indicator_name,line_name
Moving Average,MA
Moving Average,Signal Line
Bollinger Bands,Upper Band
Bollinger Bands,Middle Band
Bollinger Bands,Lower Band
MACD,MACD Line
MACD,Signal Line
MACD,Histogram
RSI,RSI
Stochastic Oscillator,%K
Stochastic Oscillator,%D
Exponential Moving Average,EMA
Ichimoku Cloud,Tenkan-sen
Ichimoku Cloud,Kijun-sen
Ichimoku Cloud,Senkou Span A
Ichimoku Cloud,Senkou Span B
Ichimoku Cloud,Chikou Span
Average True Range,ATR
On-Balance Volume,OBV
Parabolic SAR,SAR
Volume Weighted Average Price,VWAP
Fibonacci Retracement,Fib 23.6%
Fibonacci Retracement,Fib 38.2%
Fibonacci Retracement,Fib 50%
Fibonacci Retracement,Fib 61.8%
Fibonacci Retracement,Fib 76.4%
Pivot Points,Pivot
Pivot Points,Support1
Pivot Points,Support2
Pivot Points,Resistance1
Pivot Points,Resistance2
Commodity Channel Index,CCI
Rate of Change,ROC
Williams %R,%R
Average Directional Index,ADX
Average Directional Index,+DI
Average Directional Index,-DI
Chaikin Money Flow,CMF
Donchian Channels,Upper Band
Donchian Channels,Lower Band
Keltner Channels,Upper Band
Keltner Channels,Middle Band
Keltner Channels,Lower Band
Ultimate Oscillator,Ultimate Oscillator
Money Flow Index,MFI
Chaikin Oscillator,Chaikin Oscillator
TRIX,TRIX
Force Index,Force Index
Elder-Ray Index,Bull Power
Elder-Ray Index,Bear Power
Coppock Curve,Coppock Curve
Aroon Indicator,Aroon Up
Aroon Indicator,Aroon Down
TTM Squeeze,Bollinger Bands Squeeze
TTM Squeeze,Keltner Channels Squeeze
Percentage Price Oscillator,PPO Line
Percentage Price Oscillator,Signal Line
Percentage Price Oscillator,Histogram
Percentage Volume Oscillator,PVO Line
Percentage Volume Oscillator,Signal Line
Percentage Volume Oscillator,Histogram
Gator Oscillator,Upper Gator
Gator Oscillator,Lower Gator
Hull Moving Average,HMA
Double Exponential Moving Average,DEMA
Triple Exponential Moving Average,TEMA
Stochastic RSI,Stoch RSI
Linear Regression,Linear Regression Line
